,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
1045,100000,2sqrt,318,634,77.33991312980652,77.33991312980652,7.18792986869812,0.6234951019287109,,287.26149892807007,8.516597032546997,0.6248469352722168,,892,sparse condensed linear,72468812,0,0,2176,724.68812000000003,442.39898785018215,1.0,,6,1.0,,6,0,False
1046,100000,2sqrt,318,634,77.36919379234314,77.36919379234314,7.187369108200073,0.624291181564331,,286.92081093788147,8.717172145843506,0.621636152267456,,892,sparse condensed linear,72468812,0,0,2176,724.68812000000003,442.39898785018215,1.0,,6,1.0,,6,1,False
1047,100000,2sqrt,318,634,77.32459902763367,77.32459902763367,7.1890199184417725,0.6249961853027344,,287.2514531612396,8.674568176269531,0.6226348876953125,,892,sparse condensed linear,72468812,0,0,2176,724.68812000000003,442.39898785018215,1.0,,6,1.0,,6,2,False
1048,100000,2sqrt,318,634,77.37081098556519,77.37081098556519,7.183072090148926,0.6182839870452881,,286.8450300693512,8.707524061203003,0.616940975189209,,892,sparse condensed linear,72468812,0,0,2176,724.68812000000003,442.39898785018215,1.0,,6,1.0,,6,3,False
1049,100000,2sqrt,318,634,77.36454176902771,77.36454176902771,7.1854259967803955,0.6214900016784668,,286.66158294677734,8.716514825820923,0.6179170608520508,,892,sparse condensed linear,72468812,0,0,2176,724.68812000000003,442.39898785018215,1.0,,6,1.0,,6,4,False
1050,100000,"sk=sqrt_2,th=30%",633,823,29.97310209274292,29.97310209274292,59.02844786643982,0.6303040981292725,,,,,,490,full,1574892486,0,100000,100000,100000.0,0.0,1.0,,6,,,,0,False
1051,100000,"sk=sqrt_2,th=30%",633,823,29.949759006500244,29.949759006500244,58.92558217048645,0.6195909976959229,,,,,,490,full,1574892486,0,100000,100000,100000.0,0.0,1.0,,6,,,,1,False
1052,100000,"sk=sqrt_2,th=30%",633,823,29.957391023635864,29.957391023635864,58.989622831344604,0.6316790580749512,,,,,,490,full,1574892486,0,100000,100000,100000.0,0.0,1.0,,6,,,,2,False
1053,100000,"sk=sqrt_2,th=30%",633,823,29.956379890441895,29.956379890441895,58.97099804878235,0.6273751258850098,,,,,,490,full,1574892486,0,100000,100000,100000.0,0.0,1.0,,6,,,,3,False
1054,100000,"sk=sqrt_2,th=30%",633,823,29.95664882659912,29.95664882659912,59.004096031188965,0.6307098865509033,,,,,,490,full,1574892486,0,100000,100000,100000.0,0.0,1.0,,6,,,,4,False
1055,100000,"sk=sqrt_2,th=30%",633,823,15.721184968948364,15.721184968948364,53.051820039749146,0.624251127243042,,,,,,490,full condensed,787446243,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,0,False
1056,100000,"sk=sqrt_2,th=30%",633,823,15.703681945800781,15.703681945800781,53.07690191268921,0.6294782161712646,,,,,,490,full condensed,787446243,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,1,False
1057,100000,"sk=sqrt_2,th=30%",633,823,15.702209949493408,15.702209949493408,53.06742596626282,0.6247529983520508,,,,,,490,full condensed,787446243,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,2,False
1058,100000,"sk=sqrt_2,th=30%",633,823,15.704331159591675,15.704331159591675,53.057230949401855,0.6321940422058105,,,,,,490,full condensed,787446243,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,3,False
1059,100000,"sk=sqrt_2,th=30%",633,823,15.704104900360107,15.704104900360107,53.05738592147827,0.6245818138122559,,,,,,490,full condensed,787446243,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,4,False
1060,100000,"sk=sqrt_2,th=30%",633,823,88.24672794342041,88.24672794342041,9.016921043395996,0.632086992263794,,326.03286600112915,9.14765214920044,0.6240520477294922,,490,sparse complete,86482096,0,343,1331,864.82096000000001,125.2085014073661,1.0,,6,1.0,,6,0,False
1061,100000,"sk=sqrt_2,th=30%",633,823,88.23183012008667,88.23183012008667,9.026149988174438,0.6270759105682373,,323.9831840991974,9.17753005027771,0.6182830333709717,,490,sparse complete,86482096,0,343,1331,864.82096000000001,125.2085014073661,1.0,,6,1.0,,6,1,False
1062,100000,"sk=sqrt_2,th=30%",633,823,88.15672588348389,88.15672588348389,9.007644891738892,0.6220707893371582,,324.23736000061035,9.155586004257202,0.6214780807495117,,490,sparse complete,86482096,0,343,1331,864.82096000000001,125.2085014073661,1.0,,6,1.0,,6,2,False
1063,100000,"sk=sqrt_2,th=30%",633,823,88.14163398742676,88.14163398742676,9.018790006637573,0.6233091354370117,,324.3741018772125,9.170494079589844,0.6267619132995605,,490,sparse complete,86482096,0,343,1331,864.82096000000001,125.2085014073661,1.0,,6,1.0,,6,3,False
1064,100000,"sk=sqrt_2,th=30%",633,823,88.1407539844513,88.1407539844513,9.016504049301147,0.6231849193572998,,324.28435802459717,9.203048944473267,0.6276919841766357,,490,sparse complete,86482096,0,343,1331,864.82096000000001,125.2085014073661,1.0,,6,1.0,,6,4,False
1065,100000,"sk=sqrt_2,th=30%",633,823,46.43947100639343,46.43947100639343,4.153126955032349,0.6219890117645264,,162.06434988975525,7.786298036575317,0.6179020404815674,,490,sparse condensed const,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,0,False
1066,100000,"sk=sqrt_2,th=30%",633,823,46.46137809753418,46.46137809753418,4.15946888923645,0.6260230541229248,,161.95459818840027,7.7354960441589355,0.6196448802947998,,490,sparse condensed const,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,1,False
1067,100000,"sk=sqrt_2,th=30%",633,823,46.45579791069031,46.45579791069031,4.161150932312012,0.6271159648895264,,162.03415989875793,7.702509880065918,0.6234440803527832,,490,sparse condensed const,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,2,False
1068,100000,"sk=sqrt_2,th=30%",633,823,46.44195795059204,46.44195795059204,4.160701036453247,0.6240630149841309,,162.32227301597595,7.719904899597168,0.627586841583252,,490,sparse condensed const,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,3,False
1069,100000,"sk=sqrt_2,th=30%",633,823,46.47968411445618,46.47968411445618,4.1629228591918945,0.625964879989624,,162.30726885795593,7.7436511516571045,0.624370813369751,,490,sparse condensed const,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,4,False
1070,100000,"sk=sqrt_2,th=30%",633,823,46.4879310131073,46.4879310131073,4.148866176605225,0.6295411586761475,,162.20205283164978,7.743897199630737,0.6203358173370361,,490,sparse condensed linear,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,0,False
1071,100000,"sk=sqrt_2,th=30%",633,823,46.46741199493408,46.46741199493408,4.153326988220215,0.6232380867004395,,162.3059139251709,7.712701082229614,0.6204898357391357,,490,sparse condensed linear,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,1,False
1072,100000,"sk=sqrt_2,th=30%",633,823,46.44798398017883,46.44798398017883,4.14931321144104,0.6228368282318115,,162.25036191940308,7.757362127304077,0.6282339096069336,,490,sparse condensed linear,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,2,False
1073,100000,"sk=sqrt_2,th=30%",633,823,46.43491005897522,46.43491005897522,4.148627996444702,0.6288609504699707,,162.30124402046204,7.740226984024048,0.6189661026000977,,490,sparse condensed linear,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,3,False
1074,100000,"sk=sqrt_2,th=30%",633,823,46.45800995826721,46.45800995826721,4.141441106796265,0.6248581409454346,,162.46467399597168,7.735168933868408,0.6214280128479004,,490,sparse condensed linear,43241048,0,0,1206,432.41048000000001,260.01955554567354,1.0,,6,1.0,,6,4,False
1075,100000,"sk=300,th=30%",334,434,45.4079749584198,45.4079749584198,59.23810601234436,0.6163899898529053,,,,,,826,full,2967515018,0,100000,100000,100000.0,0.0,1.0,,6,,,,0,False
1076,100000,"sk=300,th=30%",334,434,45.41627383232117,45.41627383232117,59.15322494506836,0.6189091205596924,,,,,,826,full,2967515018,0,100000,100000,100000.0,0.0,1.0,,6,,,,1,False
1077,100000,"sk=300,th=30%",334,434,45.41032099723816,45.41032099723816,59.152180910110474,0.6217868328094482,,,,,,826,full,2967515018,0,100000,100000,100000.0,0.0,1.0,,6,,,,2,False
1078,100000,"sk=300,th=30%",334,434,45.40304207801819,45.40304207801819,59.1989541053772,0.6180648803710938,,,,,,826,full,2967515018,0,100000,100000,100000.0,0.0,1.0,,6,,,,3,False
1079,100000,"sk=300,th=30%",334,434,45.40319895744324,45.40319895744324,59.15588903427124,0.6183559894561768,,,,,,826,full,2967515018,0,100000,100000,100000.0,0.0,1.0,,6,,,,4,False
1080,100000,"sk=300,th=30%",334,434,23.98722219467163,23.98722219467163,53.28767395019531,0.621488094329834,,,,,,826,full condensed,1483757509,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,0,False
1081,100000,"sk=300,th=30%",334,434,23.98751997947693,23.98751997947693,53.27754187583923,0.6166090965270996,,,,,,826,full condensed,1483757509,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,1,False
1082,100000,"sk=300,th=30%",334,434,23.9858078956604,23.9858078956604,53.27553391456604,0.6191599369049072,,,,,,826,full condensed,1483757509,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,2,False
1083,100000,"sk=300,th=30%",334,434,23.9795880317688,23.9795880317688,53.31239891052246,0.617527961730957,,,,,,826,full condensed,1483757509,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,3,False
1084,100000,"sk=300,th=30%",334,434,23.980767011642456,23.980767011642456,53.26739978790283,0.6200919151306152,,,,,,826,full condensed,1483757509,1,0,99999,49999.5,28867.513458037913,1.0,,6,,,,4,False
1085,100000,"sk=300,th=30%",334,434,185.88035011291504,185.88035011291504,18.456634998321533,0.6294918060302734,,812.1155970096588,11.516371011734009,0.6187429428100586,,826,sparse complete,161035376,0,645,2434,1610.35376,283.97074070027429,1.0,,6,1.0,,6,0,False
1086,100000,"sk=300,th=30%",334,434,185.91243481636047,185.91243481636047,18.460854053497314,0.6170320510864258,,815.4553351402283,11.670814037322998,0.6274759769439697,,826,sparse complete,161035376,0,645,2434,1610.35376,283.97074070027429,1.0,,6,1.0,,6,1,False
1087,100000,"sk=300,th=30%",334,434,185.9703779220581,185.9703779220581,18.463943004608154,0.6166439056396484,,815.4200329780579,11.667927980422974,0.6198539733886719,,826,sparse complete,161035376,0,645,2434,1610.35376,283.97074070027429,1.0,,6,1.0,,6,2,False
1088,100000,"sk=300,th=30%",334,434,186.02412104606628,186.02412104606628,18.46301507949829,0.6225359439849854,,813.5206289291382,11.683579921722412,0.6181020736694336,,826,sparse complete,161035376,0,645,2434,1610.35376,283.97074070027429,1.0,,6,1.0,,6,3,False
1089,100000,"sk=300,th=30%",334,434,185.9582860469818,185.9582860469818,18.46102213859558,0.6201848983764648,,817.6317071914673,11.675853967666626,0.6158170700073242,,826,sparse complete,161035376,0,645,2434,1610.35376,283.97074070027429,1.0,,6,1.0,,6,4,False
1090,100000,"sk=300,th=30%",334,434,92.88952088356018,92.88952088356018,8.179075002670288,0.6216340065002441,,299.5556900501251,9.09975790977478,0.6195731163024902,,826,sparse condensed const,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,0,False
1091,100000,"sk=300,th=30%",334,434,92.90728187561035,92.90728187561035,8.172607183456421,0.6190719604492188,,299.1793611049652,9.06215500831604,0.6141080856323242,,826,sparse condensed const,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,1,False
1092,100000,"sk=300,th=30%",334,434,92.88683199882507,92.88683199882507,8.175292015075684,0.6238820552825928,,299.8628010749817,9.047296047210693,0.624121904373169,,826,sparse condensed const,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,2,False
1093,100000,"sk=300,th=30%",334,434,92.87534189224243,92.87534189224243,8.181126117706299,0.6175010204315186,,299.4306490421295,9.043837070465088,0.622967004776001,,826,sparse condensed const,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,3,False
1094,100000,"sk=300,th=30%",334,434,92.9006290435791,92.9006290435791,8.18056583404541,0.6225471496582031,,299.38115406036377,9.03709602355957,0.6220240592956543,,826,sparse condensed const,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,4,False
1095,100000,"sk=300,th=30%",334,434,92.83514714241028,92.83514714241028,8.199405908584595,0.6205580234527588,,299.2157061100006,9.030961036682129,0.6187009811401367,,826,sparse condensed linear,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,0,False
1096,100000,"sk=300,th=30%",334,434,92.8375871181488,92.8375871181488,8.191872119903564,0.6262590885162354,,299.50543308258057,9.043168783187866,0.6321051120758057,,826,sparse condensed linear,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,1,False
1097,100000,"sk=300,th=30%",334,434,92.85991787910461,92.85991787910461,8.199136972427368,0.6231000423431396,,299.98149013519287,9.00537896156311,0.6241550445556641,,826,sparse condensed linear,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,2,False
1098,100000,"sk=300,th=30%",334,434,92.84807801246643,92.84807801246643,8.198987007141113,0.624910831451416,,299.6945149898529,9.059711933135986,0.6168179512023926,,826,sparse condensed linear,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,3,False
1099,100000,"sk=300,th=30%",334,434,92.86670088768005,92.86670088768005,8.192952156066895,0.6272530555725098,,299.50940680503845,9.028600931167603,0.6256959438323975,,826,sparse condensed linear,80517688,0,0,2218,805.17687999999998,492.83511487460549,1.0,,6,1.0,,6,4,False
1100,250000,sqrt,250,500,1388.6798779964447,1388.6798779964447,,,,8331.724565029144,242.38304781913757,1.5461530685424805,,2907,sparse complete,1164688896,0,2050,8149,4658.7555840000005,911.62415956841483,,,,1.0,,6,0,True
1101,250000,sqrt,250,500,652.9144649505615,652.9144649505615,,,,3706.54678606987,94.1853768825531,1.5444529056549072,,2907,sparse condensed const,582344448,0,0,7619,2329.3777920000002,1444.4791917730088,,,,1.0,,6,0,True
1102,250000,sqrt,250,500,652.2605798244476,652.2605798244476,78.35716819763184,1.5522091388702393,,3716.2342569828033,61.5721869468689,1.5527400970458984,,2907,sparse condensed linear,582344448,0,0,7619,2329.3777920000002,1444.4791917730088,1.0,,6,1.0,,6,0,False
1103,250000,2sqrt,500,1000,648.4465041160583,648.4465041160583,77.74195790290833,1.5568771362304688,,3612.478492975235,62.36039996147156,1.541018009185791,,1448,sparse complete,580020588,0,933,3620,2320.0823519999999,356.61928922893128,1.0,,6,1.0,,6,0,False
1104,250000,2sqrt,500,1000,317.81031608581543,317.81031608581543,36.29161286354065,1.542754888534546,,1747.065477848053,23.071676015853882,1.543637990951538,,1448,sparse condensed const,290010294,0,0,3467,1160.041176,700.9559380507003,1.0,,6,1.0,,6,0,False
1105,250000,2sqrt,500,1000,317.3462288379669,317.3462288379669,36.070552110672,1.538543939590454,,1740.2741069793701,21.43591284751892,1.5401668548583984,,1448,sparse condensed linear,290010294,0,0,3467,1160.041176,700.9559380507003,1.0,,6,1.0,,6,0,False
1106,250000,"sk=sqrt_2,th=30%",1000,1300,379.3809320926666,379.3809320926666,44.24524402618408,1.5484731197357178,,1963.5274620056152,27.508100032806396,1.5359489917755127,,784,sparse complete,343488922,0,607,2059,1373.955688,172.75743778039384,1.0,,6,1.0,,6,0,False
1107,250000,"sk=sqrt_2,th=30%",1000,1300,193.79831290245056,193.79831290245056,19.867459058761597,1.5405020713806152,,976.2510359287262,20.943289041519165,1.541900873184204,,784,sparse condensed const,171744461,0,0,1900,686.977844,409.19420493588569,1.0,,6,1.0,,6,0,False
1108,250000,"sk=sqrt_2,th=30%",1000,1300,193.59829902648926,193.59829902648926,19.893920183181763,1.5568349361419678,,976.5426800251007,18.995677947998047,1.5398409366607666,,784,sparse condensed linear,171744461,0,0,1900,686.977844,409.19420493588569,1.0,,6,1.0,,6,0,False
1109,250000,"sk=300,th=30%",834,1084,466.5764071941376,466.5764071941376,56.90139293670654,1.5388720035552979,,2445.6997680664062,47.24327301979065,1.5431699752807617,,900,sparse complete,408803412,0,732,2427,1635.2136479999999,217.30295319330591,1.0,,6,1.0,,6,0,False
1110,250000,"sk=300,th=30%",834,1084,233.65325808525085,233.65325808525085,24.243568897247314,1.5439460277557373,,1168.2783780097961,20.909403085708618,1.5382020473480225,,900,sparse condensed const,204401706,0,0,2206,817.60682399999996,488.73745853232185,1.0,,6,1.0,,6,0,False
1111,250000,"sk=300,th=30%",834,1084,233.46804404258728,233.46804404258728,24.282817840576172,1.546787977218628,,1167.7823660373688,20.905925035476685,1.535224199295044,,900,sparse condensed linear,204401706,0,0,2206,817.60682399999996,488.73745853232185,1.0,,6,1.0,,6,0,False
1112,500000,sqrt,354,708,3300.9212639331818,3300.9212639331818,,,,58664.13621020317,471.1775290966034,3.213486909866333,,3951,sparse complete,2905530608,0,182,10357,5811.0612160000001,2268.9890435126836,,,,1.0,,6,0,True
1113,500000,sqrt,354,708,1883.9840769767761,1883.9840769767761,,,,20589.024149894714,531.0989530086517,3.1853840351104736,,3951,sparse condensed const,1693963389,0,0,10041,3387.926778,2068.0979708158261,,,,1.0,,6,0,True
1114,500000,sqrt,354,708,1879.5893168449402,1879.5893168449402,,,,20362.446772813797,418.3808329105377,3.251560926437378,,3951,sparse condensed linear,1693963389,0,0,10041,3387.926778,2068.0979708158261,,,,1.0,,6,0,True
1115,500000,2sqrt,708,1416,1496.6604220867157,1496.6604220867157,,,,21214.559816122055,114.73883390426636,3.191502809524536,,1921,sparse complete,1363008469,0,36,5071,2726.0169380000002,1028.8343173723863,,,,1.0,,6,0,True
1116,500000,2sqrt,708,1416,887.1113209724426,887.1113209724426,,,,5355.59347319603,153.25441813468933,3.0599238872528076,,1921,sparse condensed const,795336746,0,0,4534,1590.6734919999999,954.46598884010848,,,,1.0,,6,0,True
1117,500000,2sqrt,708,1416,885.7769968509674,885.7769968509674,114.85611200332642,3.1169590950012207,,5342.3646421432495,56.889545917510986,3.063135862350464,,1921,sparse condensed linear,795336746,0,0,4534,1590.6734919999999,954.46598884010848,1.0,,6,1.0,,6,0,False
1118,500000,"sk=sqrt_2,th=30%",1417,1842,898.2927520275116,898.2927520275116,115.7753598690033,3.0840840339660645,,7011.914463996887,106.73344612121582,3.0415449142456055,,1004,sparse complete,803578564,0,59,2675,1607.1571280000001,626.38346588235504,1.0,,6,1.0,,6,0,False
1119,500000,"sk=sqrt_2,th=30%",1417,1842,548.4295599460602,548.4295599460602,64.01121211051941,3.0666768550872803,,3080.353908061981,42.987972021102905,3.1058599948883057,,1004,sparse condensed const,473372176,0,0,2620,946.74435200000005,561.77392287298278,1.0,,6,1.0,,6,0,False
1120,500000,"sk=sqrt_2,th=30%",1417,1842,547.1798069477081,547.1798069477081,64.81555700302124,3.0759479999542236,,3092.9585938453674,42.266972064971924,3.0656020641326904,,1004,sparse condensed linear,473372176,0,0,2620,946.74435200000005,561.77392287298278,1.0,,6,1.0,,6,0,False
1121,500000,"sk=300,th=30%",1667,2167,751.0983958244324,751.0983958244324,94.99003505706787,3.0682530403137207,,6021.818749904633,78.39987301826477,3.0578718185424805,,845,sparse complete,691927146,0,42,2292,1383.854292,535.92027332167493,1.0,,6,1.0,,6,0,False
1122,500000,"sk=300,th=30%",1667,2167,464.75766491889954,464.75766491889954,55.805224895477295,3.062067985534668,,2614.125477075577,41.655941009521484,3.060494899749756,,845,sparse condensed const,407412753,0,0,2200,814.82550600000002,482.43614845266711,1.0,,6,1.0,,6,0,False
1123,500000,"sk=300,th=30%",1667,2167,464.4634048938751,464.4634048938751,54.944011926651,3.0881948471069336,,2613.5480260849,40.115581035614014,3.0602049827575684,,845,sparse condensed linear,407412753,0,0,2200,814.82550600000002,482.43614845266711,1.0,,6,1.0,,6,0,False
1124,769231,2sqrt,878,1756,1762.140564918518,1762.140564918518,,,,18226.419775009155,114.18513894081116,5.030955076217651,,2657,sparse condensed linear,1537079663,0,0,5962,1998.2029624391112,1192.3597069024243,,,,1.0,,6,0,True
1125,769231,"sk=sqrt_2,th=30%",1757,2284,1158.832221031189,1158.832221031189,,,,24230.383830070496,109.4510190486908,4.813078880310059,,1287,sparse complete,1128035277,0,35,3431,1466.4454201663739,954.64551449985788,,,,1.0,,6,0,True
1126,769231,"sk=sqrt_2,th=30%",1757,2284,1067.2766768932343,1067.2766768932343,,,,6007.008000135422,80.41650104522705,4.737573862075806,,1287,sparse condensed const,902844966,0,0,3367,1173.6981036905688,694.65415356065716,,,,1.0,,6,0,True
1127,769231,"sk=sqrt_2,th=30%",1757,2284,1066.178228855133,1066.178228855133,134.79141998291016,4.724756956100464,,6034.612269878387,78.993488073349,4.7405619621276855,,1287,sparse condensed linear,902844966,0,0,3367,1173.6981036905688,694.65415356065716,1.0,,6,1.0,,6,0,False
1128,769231,"sk=300,th=30%",2565,3334,746.4270460605621,746.4270460605621,,,,11115.109797000885,71.65976405143738,4.727736949920654,,923,sparse complete,774143109,0,43,2344,1006.385739784278,655.53544317455408,,,,1.0,,6,0,True
1129,769231,"sk=300,th=30%",2565,3334,709.7447550296783,709.7447550296783,,,,4194.383091926575,66.80570316314697,4.75795316696167,,923,sparse condensed const,620581914,0,0,2160,806.7562461731261,475.71260661160625,,,,1.0,,6,0,True
1130,769231,"sk=300,th=30%",2565,3334,709.0805921554565,709.0805921554565,87.02202200889587,4.756080865859985,,4195.41764497757,67.73154401779175,4.788345098495483,,923,sparse condensed linear,620581914,0,0,2160,806.7562461731261,475.71260661160625,1.0,,6,1.0,,6,0,False
1131,1000000,2sqrt,1000,2000,2644.064764022827,2644.064764022827,,,,31041.697574853897,256.59969210624695,6.423127174377441,,2894,sparse condensed linear,2323304577,0,0,6852,2323.3045769999999,1385.6569021571866,,,,1.0,,6,0,True
1132,1000000,"sk=sqrt_2,th=30%",2000,2600,1377.0834920406342,1377.0834920406342,,,,46253.000802993774,123.07786011695862,6.440093040466309,,1553,sparse complete,1430321741,0,79,3848,1430.321741,1084.7242490899373,,,,1.0,,6,0,True
1133,1000000,"sk=sqrt_2,th=30%",2000,2600,1626.2572479248047,1626.2572479248047,,,,16210.382222890854,107.35153293609619,6.371628046035767,,1553,sparse condensed const,1357943520,0,0,3714,1357.94352,802.07359693360399,,,,1.0,,6,0,True
1134,1000000,"sk=sqrt_2,th=30%",2000,2600,1610.657269001007,1610.657269001007,,,,16086.212532043457,187.6053009033203,6.225152969360352,,1553,sparse condensed linear,1357943520,0,0,3714,1357.94352,802.07359693360399,,,,1.0,,6,0,True
1135,1000000,"sk=300,th=30%",3334,4334,732.1377449035645,732.1377449035645,,,,16020.377249956131,89.4772720336914,6.292833089828491,,1020,sparse complete,837557260,0,45,2286,837.55726000000004,626.4120844406599,,,,1.0,,6,0,True
1136,1000000,"sk=300,th=30%",3334,4334,900.2090771198273,900.2090771198273,,,,5716.021010160446,86.29180598258972,6.131541013717651,,1020,sparse condensed const,790312257,0,0,2216,790.31225700000005,465.45319482260072,,,,1.0,,6,0,True
1137,1000000,"sk=300,th=30%",3334,4334,899.5954141616821,899.5954141616821,122.20507597923279,6.240583896636963,,5699.628880023956,86.47835397720337,6.194494962692261,,1020,sparse condensed linear,790312257,0,0,2216,790.31225700000005,465.45319482260072,1.0,,6,1.0,,6,0,False
1138,2500000,"sk=300,th=30%",8334,10834,2325.627882003784,2325.627882003784,,,,26425.140789985657,254.99900007247925,16.54335308074951,,900,sparse condensed linear,2000048262,0,0,2197,800.01930479999999,468.97041397952262,,,,1.0,,6,0,True
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
