,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
4994,5000000,20,4,3,cuda,numba,4,0.6949079036712646,0.4519357681274414,0.22880196571350098,0.06364067077636719,1,0.0,0.063640670776367189,0.063640670776367189,0.0007929920107126236,3,3.9237035015550766e-05,0.00029788801074028014,0.00020927999913692474,0.014039007902145385,3,0.0018349199442430886,0.0072745599746704102,0.0033647999763488771,0.010160479784011842,3,9.4244401579631644e-06,0.0033961598873138428,0.0033739199638366697,0.361903938293457,3,0.00019454316823925771,0.12090720367431641,0.12046588897705078
4995,5000000,20,8,3,numba,numba,0,2.3693220615386963,2.1293082237243652,0.22426605224609375,,,,,,,,,,,,,,,,,,,,,,,,,
4996,5000000,20,8,3,numba,numba,1,2.348803997039795,2.1083688735961914,0.22507071495056152,,,,,,,,,,,,,,,,,,,,,,,,,
4997,5000000,20,8,3,numba,numba,2,2.4261510372161865,2.1818933486938477,0.22852730751037598,,,,,,,,,,,,,,,,,,,,,,,,,
4998,5000000,20,8,3,numba,numba,3,2.356412172317505,2.1162729263305664,0.22486019134521484,,,,,,,,,,,,,,,,,,,,,,,,,
4999,5000000,20,8,3,numba,numba,4,2.407731056213379,2.166811943054199,0.22559118270874023,,,,,,,,,,,,,,,,,,,,,,,,,
5000,5000000,20,8,3,numpy,numpy,0,8.395509004592896,7.610270738601685,0.7758059501647949,,,,,,,,,,,,,,,,,,,,,,,,,
5001,5000000,20,8,3,numpy,numpy,1,8.520869970321655,7.6162331104278564,0.8952369689941406,,,,,,,,,,,,,,,,,,,,,,,,,
5002,5000000,20,8,3,numpy,numpy,2,8.478802919387817,7.584711074829102,0.8847110271453857,,,,,,,,,,,,,,,,,,,,,,,,,
5003,5000000,20,8,3,numpy,numpy,3,8.352860927581787,7.570982933044434,0.7723660469055176,,,,,,,,,,,,,,,,,,,,,,,,,
5004,5000000,20,8,3,numpy,numpy,4,8.505146026611328,7.596991062164307,0.8988211154937744,,,,,,,,,,,,,,,,,,,,,,,,,
5005,5000000,20,8,3,cuda,numba,0,0.6847200393676758,0.44647979736328125,0.2243802547454834,0.06268332672119141,1,0.0,0.06268332672119141,0.06268332672119141,0.0007046719938516617,3,2.7575164769836572e-05,0.00025516799092292785,0.00019590400159358979,0.010124256134033203,3,8.2120761469588559e-07,0.003375839948654175,0.0033738560676574705,0.01013484787940979,3,2.0417515501886705e-06,0.0033800640106201171,0.0033754239082336426,0.36162290954589843,3,3.8322807946746883e-05,0.12057202911376953,0.12048697662353515
5006,5000000,20,8,3,cuda,numba,1,0.6834380626678467,0.4462740421295166,0.2227480411529541,0.06220537567138672,1,0.0,0.062205375671386717,0.062205375671386717,0.0007847040146589279,3,4.603363245529099e-05,0.00029814401268959045,0.00019663999974727631,0.010163392066955566,3,4.8846052268501838e-06,0.0033925759792327883,0.0033810880184173583,0.010162976026535035,3,1.7349115411945798e-05,0.0034080319404602051,0.0033656320571899415,0.36162252044677734,3,2.3394969093773707e-05,0.1205738525390625,0.12052243041992187
5007,5000000,20,8,3,cuda,numba,2,0.6955289840698242,0.4585728645324707,0.22281694412231445,0.06294467163085937,1,0.0,0.062944671630859372,0.062944671630859372,0.0007898879945278167,3,3.8474842588491578e-05,0.0002963840067386627,0.00020934399962425232,0.010102144241333008,3,2.0627222739948401e-05,0.0033963201045989991,0.0033497281074523926,0.021835999965667725,3,4.3512878886050452e-06,0.0072848000526428225,0.0072751679420471191,0.3615891494750977,3,4.5763072732446675e-05,0.1205921630859375,0.12048377227783204
5008,5000000,20,8,3,cuda,numba,3,0.6934051513671875,0.4529569149017334,0.2264537811279297,0.061996864318847655,1,0.0,0.061996864318847655,0.061996864318847655,0.0008908799886703492,3,2.6290025659239606e-05,0.00033206400275230405,0.00026879999041557313,0.014013631820678711,3,0.0018385787510402643,0.0072713279724121093,0.0033611519336700438,0.010106303930282593,3,2.9609180011259358e-05,0.0033968958854675292,0.0033278400897979736,0.3614031982421875,3,3.6041296552365505e-05,0.12051725006103516,0.12043251037597656
5009,5000000,20,8,3,cuda,numba,4,0.6869261264801025,0.44705677032470703,0.22590994834899902,0.06299580764770508,1,0.0,0.062995807647705085,0.062995807647705085,0.0007885439842939376,3,3.6997840519770123e-05,0.00029174399375915528,0.00021062399446964263,0.010098623991012573,3,6.1421102465722243e-06,0.0033709759712219236,0.0033575360774993897,0.010110687971115112,3,5.9241401821181333e-05,0.0034325120449066162,0.003290560007095337,0.3617195816040039,3,5.9866755945452569e-05,0.12063561248779296,0.12049244689941406
5010,5000000,20,16,3,numba,numba,0,2.3901400566101074,2.1516690254211426,0.22314095497131348,,,,,,,,,,,,,,,,,,,,,,,,,
5011,5000000,20,16,3,numba,numba,1,2.37860107421875,2.1411280632019043,0.22294998168945312,,,,,,,,,,,,,,,,,,,,,,,,,
5012,5000000,20,16,3,numba,numba,2,2.3034279346466064,2.0651772022247314,0.22291302680969238,,,,,,,,,,,,,,,,,,,,,,,,,
5013,5000000,20,16,3,numba,numba,3,2.275481939315796,2.037126302719116,0.22298908233642578,,,,,,,,,,,,,,,,,,,,,,,,,
5014,5000000,20,16,3,numba,numba,4,2.385443925857544,2.1470189094543457,0.22296428680419922,,,,,,,,,,,,,,,,,,,,,,,,,
5015,5000000,20,16,3,numpy,numpy,0,8.3871009349823,7.611929893493652,0.7656428813934326,,,,,,,,,,,,,,,,,,,,,,,,,
5016,5000000,20,16,3,numpy,numpy,1,8.384572982788086,7.602684259414673,0.765416145324707,,,,,,,,,,,,,,,,,,,,,,,,,
