,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
649,10000,2sqrt,100,200,2.090116024017334,2.090116024017334,0.1591629981994629,0.05714011192321777,,4.909037113189697,0.6802258491516113,0.05656099319458008,,308,sparse condensed linear,2308387,0,0,785,230.83869999999999,146.49183691356319,0.6688,,4,0.6688,,4,4,False
650,10000,"sk=sqrt_2,th=30%",200,260,0.5710890293121338,0.5710890293121338,0.7079401016235352,0.0569460391998291,,,,,,168,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,0,False
651,10000,"sk=sqrt_2,th=30%",200,260,0.5707740783691406,0.5707740783691406,0.7093551158905029,0.056092023849487305,,,,,,168,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,1,False
652,10000,"sk=sqrt_2,th=30%",200,260,0.5716850757598877,0.5716850757598877,0.7101240158081055,0.05595517158508301,,,,,,168,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,2,False
653,10000,"sk=sqrt_2,th=30%",200,260,0.5721819400787354,0.5721819400787354,0.7120621204376221,0.05565905570983887,,,,,,168,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,3,False
654,10000,"sk=sqrt_2,th=30%",200,260,0.5714001655578613,0.5714001655578613,0.7087960243225098,0.05605483055114746,,,,,,168,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,4,False
655,10000,"sk=sqrt_2,th=30%",200,260,0.359328031539917,0.359328031539917,0.6499698162078857,0.05653691291809082,,,,,,168,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,0,False
656,10000,"sk=sqrt_2,th=30%",200,260,0.3596179485321045,0.3596179485321045,0.6471860408782959,0.0561528205871582,,,,,,168,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,1,False
657,10000,"sk=sqrt_2,th=30%",200,260,0.36197400093078613,0.36197400093078613,0.6503660678863525,0.05585002899169922,,,,,,168,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,2,False
658,10000,"sk=sqrt_2,th=30%",200,260,0.359360933303833,0.359360933303833,0.649622917175293,0.05634284019470215,,,,,,168,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,3,False
659,10000,"sk=sqrt_2,th=30%",200,260,0.3592228889465332,0.3592228889465332,0.6492478847503662,0.05603909492492676,,,,,,168,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,4,False
660,10000,"sk=sqrt_2,th=30%",200,260,2.324314832687378,2.324314832687378,0.1920170783996582,0.05578494071960449,,5.664447069168091,0.6887719631195068,0.056244850158691406,,168,sparse complete,2748182,0,113,449,274.81819999999999,56.868154082579466,0.6688,,4,0.6688,,4,0,False
661,10000,"sk=sqrt_2,th=30%",200,260,2.3313980102539062,2.3313980102539062,0.19535493850708008,0.056645870208740234,,5.671499967575073,0.6902658939361572,0.05660390853881836,,168,sparse complete,2748182,0,113,449,274.81819999999999,56.868154082579466,0.6688,,4,0.6688,,4,1,False
662,10000,"sk=sqrt_2,th=30%",200,260,2.351449966430664,2.351449966430664,0.19549202919006348,0.05596280097961426,,5.688740968704224,0.6885771751403809,0.05677604675292969,,168,sparse complete,2748182,0,113,449,274.81819999999999,56.868154082579466,0.6688,,4,0.6688,,4,2,False
663,10000,"sk=sqrt_2,th=30%",200,260,2.3209619522094727,2.3209619522094727,0.19004297256469727,0.05582690238952637,,5.673835039138794,0.6838071346282959,0.05632305145263672,,168,sparse complete,2748182,0,113,449,274.81819999999999,56.868154082579466,0.6688,,4,0.6688,,4,3,False
664,10000,"sk=sqrt_2,th=30%",200,260,2.324535846710205,2.324535846710205,0.1937880516052246,0.05562591552734375,,5.672950983047485,0.6902267932891846,0.05679798126220703,,168,sparse complete,2748182,0,113,449,274.81819999999999,56.868154082579466,0.6688,,4,0.6688,,4,4,False
665,10000,"sk=sqrt_2,th=30%",200,260,1.1468439102172852,1.1468439102172852,0.07916712760925293,0.05601191520690918,,2.777384042739868,0.6631619930267334,0.05677008628845215,,168,sparse condensed const,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,0,False
666,10000,"sk=sqrt_2,th=30%",200,260,1.1596131324768066,1.1596131324768066,0.07938885688781738,0.05661916732788086,,2.7732980251312256,0.6590619087219238,0.056130170822143555,,168,sparse condensed const,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,1,False
667,10000,"sk=sqrt_2,th=30%",200,260,1.1487739086151123,1.1487739086151123,0.07999396324157715,0.05624508857727051,,2.779534101486206,0.6574530601501465,0.05636405944824219,,168,sparse condensed const,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,2,False
668,10000,"sk=sqrt_2,th=30%",200,260,1.147165060043335,1.147165060043335,0.07947206497192383,0.05608391761779785,,2.7740280628204346,0.6583390235900879,0.05633091926574707,,168,sparse condensed const,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,3,False
669,10000,"sk=sqrt_2,th=30%",200,260,1.1619877815246582,1.1619877815246582,0.08218502998352051,0.056394100189208984,,2.7860729694366455,0.6592550277709961,0.05655097961425781,,168,sparse condensed const,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,4,False
670,10000,"sk=sqrt_2,th=30%",200,260,1.1428120136260986,1.1428120136260986,0.07899785041809082,0.05639481544494629,,2.776479959487915,0.6564760208129883,0.05693507194519043,,168,sparse condensed linear,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,0,False
671,10000,"sk=sqrt_2,th=30%",200,260,1.140688180923462,1.140688180923462,0.0790719985961914,0.056295156478881836,,2.7814760208129883,0.6589221954345703,0.05647397041320801,,168,sparse condensed linear,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,1,False
672,10000,"sk=sqrt_2,th=30%",200,260,1.1510181427001953,1.1510181427001953,0.0789790153503418,0.05569601058959961,,2.7786059379577637,0.6582880020141602,0.05696296691894531,,168,sparse condensed linear,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,2,False
673,10000,"sk=sqrt_2,th=30%",200,260,1.1466138362884521,1.1466138362884521,0.07897520065307617,0.0555119514465332,,2.7776811122894287,0.6582708358764648,0.056633949279785156,,168,sparse condensed linear,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,3,False
674,10000,"sk=sqrt_2,th=30%",200,260,1.1402950286865234,1.1402950286865234,0.07975602149963379,0.056147098541259766,,2.783612012863159,0.6578221321105957,0.05675005912780762,,168,sparse condensed linear,1374091,0,0,436,137.4091,86.23174668989374,0.6688,,4,0.6688,,4,4,False
675,10000,"sk=300,th=30%",34,44,1.8718290328979492,1.8718290328979492,0.7269549369812012,0.05685782432556152,,,,,,1679,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,0,False
676,10000,"sk=300,th=30%",34,44,1.872718095779419,1.872718095779419,0.7293679714202881,0.05628681182861328,,,,,,1679,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,1,False
677,10000,"sk=300,th=30%",34,44,1.8710758686065674,1.8710758686065674,0.7293751239776611,0.05643796920776367,,,,,,1679,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,2,False
678,10000,"sk=300,th=30%",34,44,1.8730428218841553,1.8730428218841553,0.7290470600128174,0.05592012405395508,,,,,,1679,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,3,False
679,10000,"sk=300,th=30%",34,44,1.8714570999145508,1.8714570999145508,0.7267298698425293,0.05705595016479492,,,,,,1679,full,100000000,0,10000,10000,10000.0,0.0,0.6688,,4,,,,4,False
680,10000,"sk=300,th=30%",34,44,0.6969058513641357,0.6969058513641357,0.6684629917144775,0.05704021453857422,,,,,,1679,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,0,False
681,10000,"sk=300,th=30%",34,44,0.6962418556213379,0.6962418556213379,0.6688110828399658,0.05635499954223633,,,,,,1679,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,1,False
682,10000,"sk=300,th=30%",34,44,0.6956698894500732,0.6956698894500732,0.6693930625915527,0.056690216064453125,,,,,,1679,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,2,False
683,10000,"sk=300,th=30%",34,44,0.6957511901855469,0.6957511901855469,0.6689028739929199,0.05612301826477051,,,,,,1679,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,3,False
684,10000,"sk=300,th=30%",34,44,0.6967589855194092,0.6967589855194092,0.6693339347839355,0.05646204948425293,,,,,,1679,full condensed,49995000,1,0,9999,4999.5,2886.7513315143719,0.6688,,4,,,,4,False
685,10000,"sk=300,th=30%",34,44,17.84474515914917,17.84474515914917,1.3066380023956299,0.05707406997680664,,38.77691888809204,0.9845960140228271,0.05676603317260742,,1679,sparse complete,15623632,0,1179,2064,1562.3632,159.27709403978969,0.6688,,4,0.6688,,4,0,False
686,10000,"sk=300,th=30%",34,44,17.837269067764282,17.837269067764282,1.3071908950805664,0.057496070861816406,,38.77318716049194,1.0033981800079346,0.057311058044433594,,1679,sparse complete,15623632,0,1179,2064,1562.3632,159.27709403978969,0.6688,,4,0.6688,,4,1,False
687,10000,"sk=300,th=30%",34,44,17.83915114402771,17.83915114402771,1.3065500259399414,0.05588102340698242,,38.80885100364685,1.0078561305999756,0.05702805519104004,,1679,sparse complete,15623632,0,1179,2064,1562.3632,159.27709403978969,0.6688,,4,0.6688,,4,2,False
688,10000,"sk=300,th=30%",34,44,17.844483852386475,17.844483852386475,1.3099122047424316,0.057370901107788086,,38.748274087905884,1.0012588500976562,0.05697178840637207,,1679,sparse complete,15623632,0,1179,2064,1562.3632,159.27709403978969,0.6688,,4,0.6688,,4,3,False
689,10000,"sk=300,th=30%",34,44,17.8421950340271,17.8421950340271,1.3027119636535645,0.05604696273803711,,38.83047008514404,1.1137139797210693,0.056619882583618164,,1679,sparse complete,15623632,0,1179,2064,1562.3632,159.27709403978969,0.6688,,4,0.6688,,4,4,False
690,10000,"sk=300,th=30%",34,44,9.916853189468384,9.916853189468384,0.6073980331420898,0.05622696876525879,,16.046639919281006,0.7814321517944336,0.056684017181396484,,1679,sparse condensed const,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,0,False
691,10000,"sk=300,th=30%",34,44,9.922922134399414,9.922922134399414,0.6122069358825684,0.056285858154296875,,15.872323989868164,0.7672998905181885,0.05662202835083008,,1679,sparse condensed const,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,1,False
692,10000,"sk=300,th=30%",34,44,9.923782110214233,9.923782110214233,0.61934494972229,0.05685305595397949,,15.96592092514038,0.7713320255279541,0.05608415603637695,,1679,sparse condensed const,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,2,False
693,10000,"sk=300,th=30%",34,44,9.923428058624268,9.923428058624268,0.6081759929656982,0.05657696723937988,,15.890671014785767,0.7742910385131836,0.05660605430603027,,1679,sparse condensed const,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,3,False
694,10000,"sk=300,th=30%",34,44,9.927525043487549,9.927525043487549,0.6185939311981201,0.05657505989074707,,16.027568101882935,0.7733058929443359,0.05683302879333496,,1679,sparse condensed const,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,4,False
695,10000,"sk=300,th=30%",34,44,9.9219651222229,9.9219651222229,0.6145739555358887,0.057047128677368164,,15.955214977264404,0.7733290195465088,0.05707406997680664,,1679,sparse condensed linear,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,0,False
696,10000,"sk=300,th=30%",34,44,9.918160915374756,9.918160915374756,0.6055941581726074,0.05618000030517578,,16.000997066497803,0.7743968963623047,0.05681610107421875,,1679,sparse condensed linear,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,1,False
697,10000,"sk=300,th=30%",34,44,9.922216176986694,9.922216176986694,0.6075351238250732,0.056611061096191406,,15.987946033477783,0.772305965423584,0.05622696876525879,,1679,sparse condensed linear,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,2,False
698,10000,"sk=300,th=30%",34,44,9.924142837524414,9.924142837524414,0.6123049259185791,0.057080984115600586,,16.000380992889404,0.7766590118408203,0.0565340518951416,,1679,sparse condensed linear,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,3,False
699,10000,"sk=300,th=30%",34,44,9.921558856964111,9.921558856964111,0.6140949726104736,0.055857181549072266,,15.96382999420166,0.7744379043579102,0.05698084831237793,,1679,sparse condensed linear,7811816,0,0,2053,781.1816,460.58184291333066,0.6688,,4,0.6688,,4,4,False
700,25000,sqrt,80,159,5.97088098526001,5.97088098526001,4.018002033233643,0.14246797561645508,,,,,,916,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,0,False
701,25000,sqrt,80,159,5.971484899520874,5.971484899520874,4.005898952484131,0.14008593559265137,,,,,,916,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,1,False
702,25000,sqrt,80,159,5.97002911567688,5.97002911567688,4.016369104385376,0.14812684059143066,,,,,,916,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,2,False
703,25000,sqrt,80,159,5.965657949447632,5.965657949447632,4.002705812454224,0.1396620273590088,,,,,,916,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,3,False
704,25000,sqrt,80,159,5.96543288230896,5.96543288230896,4.015239953994751,0.1409740447998047,,,,,,916,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,4,False
705,25000,sqrt,80,159,3.149606943130493,3.149606943130493,3.6351230144500732,0.14067506790161133,,,,,,916,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,0,False
706,25000,sqrt,80,159,3.1493499279022217,3.1493499279022217,3.6429660320281982,0.14063215255737305,,,,,,916,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,1,False
707,25000,sqrt,80,159,3.1490559577941895,3.1490559577941895,3.633455991744995,0.14009714126586914,,,,,,916,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,2,False
708,25000,sqrt,80,159,3.149557113647461,3.149557113647461,3.641535997390747,0.1403360366821289,,,,,,916,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,3,False
709,25000,sqrt,80,159,3.1671011447906494,3.1671011447906494,3.6377079486846924,0.14068198204040527,,,,,,916,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,4,False
710,25000,sqrt,80,159,39.853413105010986,39.853413105010986,3.3696727752685547,0.1401689052581787,,104.41637587547302,2.5795228481292725,0.14068007469177246,,916,sparse complete,36060024,0,778,2479,1442.4009599999999,329.24010064249222,0.66896,,4,0.66896,,4,0,False
711,25000,sqrt,80,159,39.83809804916382,39.83809804916382,3.3311760425567627,0.14105892181396484,,104.24535512924194,2.606152057647705,0.14046907424926758,,916,sparse complete,36060024,0,778,2479,1442.4009599999999,329.24010064249222,0.66896,,4,0.66896,,4,1,False
712,25000,sqrt,80,159,39.51067399978638,39.51067399978638,3.3601841926574707,0.13872599601745605,,104.16964197158813,2.592777967453003,0.14094996452331543,,916,sparse complete,36060024,0,778,2479,1442.4009599999999,329.24010064249222,0.66896,,4,0.66896,,4,2,False
713,25000,sqrt,80,159,39.60355281829834,39.60355281829834,3.35598087310791,0.14042401313781738,,104.17008686065674,2.6119771003723145,0.14011406898498535,,916,sparse complete,36060024,0,778,2479,1442.4009599999999,329.24010064249222,0.66896,,4,0.66896,,4,3,False
714,25000,sqrt,80,159,39.560853004455566,39.560853004455566,3.345057964324951,0.13942694664001465,,104.43451309204102,2.613111972808838,0.14054489135742188,,916,sparse complete,36060024,0,778,2479,1442.4009599999999,329.24010064249222,0.66896,,4,0.66896,,4,4,False
715,25000,sqrt,80,159,19.987565994262695,19.987565994262695,1.602748155593872,0.1381511688232422,,49.03199601173401,2.05545711517334,0.14067697525024414,,916,sparse condensed const,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,0,False
716,25000,sqrt,80,159,19.983731985092163,19.983731985092163,1.6011579036712646,0.13906502723693848,,49.1404128074646,2.0662498474121094,0.14066410064697266,,916,sparse condensed const,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,1,False
717,25000,sqrt,80,159,19.981626987457275,19.981626987457275,1.6048810482025146,0.14036798477172852,,49.18580484390259,2.0251638889312744,0.14034509658813477,,916,sparse condensed const,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,2,False
718,25000,sqrt,80,159,19.975152015686035,19.975152015686035,1.618114948272705,0.14015793800354004,,49.071166038513184,2.02160906791687,0.14193010330200195,,916,sparse condensed const,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,3,False
719,25000,sqrt,80,159,19.985816955566406,19.985816955566406,1.6260240077972412,0.13946795463562012,,49.11393594741821,2.0360379219055176,0.14162111282348633,,916,sparse condensed const,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,4,False
720,25000,sqrt,80,159,19.985068798065186,19.985068798065186,1.5440609455108643,0.14024686813354492,,49.06799602508545,2.0333170890808105,0.1409590244293213,,916,sparse condensed linear,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,0,False
721,25000,sqrt,80,159,19.97082805633545,19.97082805633545,1.5439069271087646,0.1389758586883545,,49.174585819244385,2.03332781791687,0.1407630443572998,,916,sparse condensed linear,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,1,False
722,25000,sqrt,80,159,19.985307216644287,19.985307216644287,1.5403151512145996,0.1386427879333496,,49.19802784919739,2.0254039764404297,0.1388249397277832,,916,sparse condensed linear,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,2,False
723,25000,sqrt,80,159,19.978798866271973,19.978798866271973,1.5393290519714355,0.140031099319458,,49.361011028289795,2.019965171813965,0.14128398895263672,,916,sparse condensed linear,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,3,False
724,25000,sqrt,80,159,19.998138904571533,19.998138904571533,1.542234182357788,0.13982081413269043,,49.10383701324463,2.031121015548706,0.13939499855041504,,916,sparse condensed linear,18030012,0,0,2272,721.20047999999997,457.53159520165337,0.66896,,4,0.66896,,4,4,False
725,25000,2sqrt,160,318,3.655336856842041,3.655336856842041,3.990762948989868,0.1397099494934082,,,,,,409,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,0,False
726,25000,2sqrt,160,318,3.6544878482818604,3.6544878482818604,3.981606960296631,0.13995099067687988,,,,,,409,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,1,False
727,25000,2sqrt,160,318,3.654421091079712,3.654421091079712,3.997267007827759,0.13921189308166504,,,,,,409,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,2,False
728,25000,2sqrt,160,318,3.654822826385498,3.654822826385498,3.9795918464660645,0.1388530731201172,,,,,,409,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,3,False
729,25000,2sqrt,160,318,3.654534101486206,3.654534101486206,3.992090940475464,0.13857603073120117,,,,,,409,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,4,False
730,25000,2sqrt,160,318,2.2233519554138184,2.2233519554138184,3.6105079650878906,0.13877487182617188,,,,,,409,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,0,False
731,25000,2sqrt,160,318,2.222839117050171,2.222839117050171,3.621184825897217,0.14081621170043945,,,,,,409,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,1,False
732,25000,2sqrt,160,318,2.2238872051239014,2.2238872051239014,3.612061023712158,0.14051604270935059,,,,,,409,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,2,False
733,25000,2sqrt,160,318,2.2230188846588135,2.2230188846588135,3.622347831726074,0.1389329433441162,,,,,,409,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,3,False
734,25000,2sqrt,160,318,2.222975015640259,2.222975015640259,3.611483097076416,0.13788604736328125,,,,,,409,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,4,False
735,25000,2sqrt,160,318,17.185683012008667,17.185683012008667,1.5274429321289062,0.1383681297302246,,55.82164001464844,2.049407958984375,0.14030790328979492,,409,sparse complete,18126352,0,325,1214,725.05408,151.61271356767412,0.66896,,4,0.66896,,4,0,False
736,25000,2sqrt,160,318,17.184813022613525,17.184813022613525,1.5286040306091309,0.14069795608520508,,55.92810010910034,2.0524609088897705,0.1401228904724121,,409,sparse complete,18126352,0,325,1214,725.05408,151.61271356767412,0.66896,,4,0.66896,,4,1,False
737,25000,2sqrt,160,318,17.18060803413391,17.18060803413391,1.5275719165802002,0.13922905921936035,,55.86966514587402,2.0527780055999756,0.14069700241088867,,409,sparse complete,18126352,0,325,1214,725.05408,151.61271356767412,0.66896,,4,0.66896,,4,2,False
738,25000,2sqrt,160,318,17.330034017562866,17.330034017562866,1.5280678272247314,0.14112019538879395,,55.88516807556152,2.052886962890625,0.13997912406921387,,409,sparse complete,18126352,0,325,1214,725.05408,151.61271356767412,0.66896,,4,0.66896,,4,3,False
739,25000,2sqrt,160,318,17.322988986968994,17.322988986968994,1.5256690979003906,0.14015603065490723,,55.98357701301575,2.0613620281219482,0.14017701148986816,,409,sparse complete,18126352,0,325,1214,725.05408,151.61271356767412,0.66896,,4,0.66896,,4,4,False
740,25000,2sqrt,160,318,9.202824115753174,9.202824115753174,0.6925480365753174,0.14150094985961914,,20.30153203010559,1.760010004043579,0.13984203338623047,,409,sparse condensed const,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,0,False
741,25000,2sqrt,160,318,9.226760149002075,9.226760149002075,0.7029139995574951,0.14041900634765625,,20.298975944519043,1.7559740543365479,0.13983583450317383,,409,sparse condensed const,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,1,False
742,25000,2sqrt,160,318,9.209061861038208,9.209061861038208,0.6990580558776855,0.14034485816955566,,20.289623022079468,1.7555928230285645,0.1393570899963379,,409,sparse condensed const,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,2,False
743,25000,2sqrt,160,318,9.22935700416565,9.22935700416565,0.6936888694763184,0.14130687713623047,,20.39474892616272,1.748837947845459,0.1390550136566162,,409,sparse condensed const,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,3,False
744,25000,2sqrt,160,318,9.251140117645264,9.251140117645264,0.6994290351867676,0.14203405380249023,,20.305394887924194,1.7567579746246338,0.1423189640045166,,409,sparse condensed const,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,4,False
745,25000,2sqrt,160,318,9.21798300743103,9.21798300743103,0.7023589611053467,0.13923406600952148,,20.27135992050171,1.7476098537445068,0.14050507545471191,,409,sparse condensed linear,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,0,False
746,25000,2sqrt,160,318,9.226462125778198,9.226462125778198,0.7024421691894531,0.1399068832397461,,20.386443853378296,1.752357006072998,0.13936591148376465,,409,sparse condensed linear,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,1,False
747,25000,2sqrt,160,318,9.212616920471191,9.212616920471191,0.7017738819122314,0.1395881175994873,,20.327471017837524,1.7538611888885498,0.14047598838806152,,409,sparse condensed linear,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,2,False
748,25000,2sqrt,160,318,9.22069501876831,9.22069501876831,0.6987731456756592,0.13881397247314453,,20.390699863433838,1.7552719116210938,0.14065194129943848,,409,sparse condensed linear,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,3,False
749,25000,2sqrt,160,318,9.231210947036743,9.231210947036743,0.7065019607543945,0.13800597190856934,,20.35654592514038,1.7553389072418213,0.1394801139831543,,409,sparse condensed linear,9063176,0,0,1109,362.52704,227.06720729519355,0.66896,,4,0.66896,,4,4,False
750,25000,"sk=sqrt_2,th=30%",317,412,2.635236978530884,2.635236978530884,3.9627580642700195,0.1389331817626953,,,,,,260,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,0,False
751,25000,"sk=sqrt_2,th=30%",317,412,2.634608030319214,2.634608030319214,3.969697952270508,0.13976120948791504,,,,,,260,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,1,False
752,25000,"sk=sqrt_2,th=30%",317,412,2.634124994277954,2.634124994277954,3.968242883682251,0.13935399055480957,,,,,,260,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,2,False
753,25000,"sk=sqrt_2,th=30%",317,412,2.6343400478363037,2.6343400478363037,3.968852996826172,0.13976311683654785,,,,,,260,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,3,False
754,25000,"sk=sqrt_2,th=30%",317,412,2.634398937225342,2.634398937225342,3.963911771774292,0.14045405387878418,,,,,,260,full,625000000,0,25000,25000,25000.0,0.0,0.66896,,4,,,,4,False
755,25000,"sk=sqrt_2,th=30%",317,412,1.6150710582733154,1.6150710582733154,3.5943098068237305,0.13977599143981934,,,,,,260,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,0,False
756,25000,"sk=sqrt_2,th=30%",317,412,1.6157159805297852,1.6157159805297852,3.5970170497894287,0.14023208618164062,,,,,,260,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,1,False
757,25000,"sk=sqrt_2,th=30%",317,412,1.6134209632873535,1.6134209632873535,3.5932881832122803,0.14075398445129395,,,,,,260,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,2,False
758,25000,"sk=sqrt_2,th=30%",317,412,1.6143810749053955,1.6143810749053955,3.5998170375823975,0.13973617553710938,,,,,,260,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,3,False
759,25000,"sk=sqrt_2,th=30%",317,412,1.6144070625305176,1.6144070625305176,3.59625506401062,0.14114785194396973,,,,,,260,full condensed,312487500,1,0,24999,12499.5,7216.8783590968196,0.66896,,4,,,,4,False
760,25000,"sk=sqrt_2,th=30%",317,412,9.938658952713013,9.938658952713013,0.8657448291778564,0.13975906372070312,,22.86522912979126,1.8157060146331787,0.14068603515625,,260,sparse complete,10738808,0,192,683,429.55232000000001,76.858178371710068,0.66896,,4,0.66896,,4,0,False
761,25000,"sk=sqrt_2,th=30%",317,412,10.0590980052948,10.0590980052948,0.8716177940368652,0.14117717742919922,,23.020761966705322,1.8222131729125977,0.13991093635559082,,260,sparse complete,10738808,0,192,683,429.55232000000001,76.858178371710068,0.66896,,4,0.66896,,4,1,False
